,timestamp,idx,side,level,price,qty,filled,V_before,V_above,V_same,own_better,V_above_total,market_sell_volume,remaining_volume,volume_changed,order_refreshed,obp,best_bid,best_ask,spread,V_below,V_below_total,market_buy_volume
10098,1748701137,1738,sell,3,0.21190000000000003,400.0,0.0,223260.9,,0.0,300.0,,,0.0,False,False,1.0450713419500601,0.21150000000000002,0.2116,9.999999999998899e-05,222960.9,223260.9,0.0
10099,1748701138,1739,buy,1,0.2116,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10100,1748701138,1739,buy,2,0.21150000000000002,200.0,0.0,12245.4,0.0,12145.4,100.0,100.0,0.0,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10101,1748701138,1739,buy,3,0.2114,400.0,0.0,53394.5,12145.4,40949.1,300.0,12445.4,0.0,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10102,1748701138,1739,sell,1,0.21170000000000003,100.0,0.0,79385.0,,0.0,0.0,,,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,79385.0,79385.0,0.0
10103,1748701138,1739,sell,2,0.21180000000000002,200.0,0.0,145022.5,,65537.5,100.0,,,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,79385.0,79485.0,0.0
10104,1748701138,1739,sell,3,0.21190000000000003,400.0,0.0,220897.4,,0.0,300.0,,,0.0,False,False,1.0055130071492064,0.21150000000000002,0.2116,9.999999999998899e-05,220597.4,220897.4,0.0
10105,1748701139,1740,buy,1,0.21130000000000002,100.0,0.0,135978.4,53087.9,82890.5,0.0,53087.9,0.0,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10106,1748701139,1740,buy,2,0.21120000000000003,200.0,0.0,136078.4,135978.4,0.0,100.0,136078.4,0.0,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10107,1748701139,1740,buy,3,0.2111,400.0,0.0,280591.1,199788.4,80502.7,300.0,200088.4,0.0,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10108,1748701139,1740,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10109,1748701139,1740,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10110,1748701139,1740,sell,3,0.2116,400.0,0.0,22034.6,,21734.6,300.0,,,0.0,False,True,0.9663165053718971,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10111,1748701140,1741,buy,1,0.21130000000000002,100.0,0.0,127288.70000000001,44398.200000000004,82890.5,0.0,44398.200000000004,0.0,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10112,1748701140,1741,buy,2,0.21120000000000003,200.0,0.0,127388.7,127288.7,0.0,100.0,127388.7,0.0,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10113,1748701140,1741,buy,3,0.2111,400.0,0.0,271901.4,191098.7,80502.7,300.0,191398.7,0.0,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10114,1748701140,1741,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10115,1748701140,1741,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10116,1748701140,1741,sell,3,0.2116,400.0,0.0,27192.5,,26892.5,300.0,,,0.0,False,False,0.9629532910514853,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10117,1748701141,1742,buy,1,0.21130000000000002,100.0,0.0,134450.7,51560.200000000004,82890.5,0.0,51560.200000000004,0.0,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10118,1748701141,1742,buy,2,0.21120000000000003,200.0,0.0,134550.7,134450.7,0.0,100.0,134550.7,0.0,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10119,1748701141,1742,buy,3,0.2111,400.0,0.0,279063.4,198260.7,80502.7,300.0,198560.7,0.0,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10120,1748701141,1742,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10121,1748701141,1742,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10122,1748701141,1742,sell,3,0.2116,400.0,0.0,17670.4,,17370.4,300.0,,,0.0,False,False,0.9648765163804844,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10123,1748701142,1743,buy,1,0.21130000000000002,100.0,0.0,141573.6,58683.1,82890.5,0.0,58683.1,0.0,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10124,1748701142,1743,buy,2,0.21120000000000003,200.0,0.0,141673.6,141573.6,0.0,100.0,141673.6,0.0,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10125,1748701142,1743,buy,3,0.2111,400.0,0.0,286186.3,205383.6,80502.7,300.0,205683.6,0.0,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10126,1748701142,1743,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10127,1748701142,1743,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10128,1748701142,1743,sell,3,0.2116,400.0,0.0,14096.9,,13796.9,300.0,,,0.0,False,False,0.9823129644940717,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10129,1748701143,1744,buy,1,0.21130000000000002,100.0,0.0,141573.6,58683.1,82890.5,0.0,58683.1,0.0,0.0,False,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10130,1748701143,1744,buy,2,0.21120000000000003,200.0,0.0,141673.6,141573.6,0.0,100.0,141673.6,0.0,0.0,False,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10131,1748701143,1744,buy,3,0.2111,400.0,0.0,286186.3,205383.6,80502.7,300.0,205683.6,0.0,0.0,False,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10132,1748701143,1744,sell,1,0.2114,100.0,47.4,0.0,,0.0,0.0,,,47.4,True,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,47.4
10133,1748701143,1744,sell,2,0.2115,200.0,0.0,52.6,,0.0,52.6,,,0.0,True,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,52.6,47.4
10134,1748701143,1744,sell,3,0.2116,400.0,0.0,14994.9,,14742.3,252.6,,,0.0,True,False,0.9978894895426524,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,252.6,47.4
10135,1748701144,1745,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10136,1748701144,1745,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10137,1748701144,1745,buy,3,0.21150000000000002,400.0,0.0,15392.6,0.0,15092.6,300.0,300.0,0.0,0.0,False,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10138,1748701144,1745,sell,1,0.21180000000000002,100.0,0.0,128326.4,,61000.4,0.0,,,-47.4,True,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,67326.0,67326.0,-47.4
10139,1748701144,1745,sell,2,0.2119,200.0,0.0,204101.3,,75674.9,100.0,,,-47.4,True,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,128326.4,128426.4,-47.4
10140,1748701144,1745,sell,3,0.21200000000000002,400.0,0.0,270506.2,,0.0,300.0,,,-47.4,True,True,1.0121505876582746,0.21150000000000002,0.2116,9.999999999998899e-05,270206.2,270506.2,-47.4
10141,1748701145,1746,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,,,
10142,1748701145,1746,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,,,
10143,1748701145,1746,buy,3,0.21150000000000002,400.0,0.0,55168.5,11704.7,43163.8,300.0,12004.7,0.0,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,,,
10144,1748701145,1746,sell,1,0.21180000000000002,100.0,0.0,82325.3,,46463.5,0.0,,,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,35861.8,35861.8,0.0
10145,1748701145,1746,sell,2,0.2119,200.0,0.0,150359.6,,67934.3,100.0,,,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,82325.3,82425.3,0.0
10146,1748701145,1746,sell,3,0.21200000000000002,400.0,0.0,223489.3,,0.0,300.0,,,0.0,False,False,0.9813333857252117,0.2116,0.2117,9.999999999998899e-05,223189.3,223489.3,0.0
10147,1748701146,1747,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,,,
10148,1748701146,1747,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,,,
10149,1748701146,1747,buy,3,0.21150000000000002,400.0,0.0,55196.899999999994,11704.7,43192.2,300.0,12004.7,0.0,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,,,
10150,1748701146,1747,sell,1,0.21180000000000002,100.0,0.0,82325.3,,46463.5,0.0,,,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,35861.8,35861.8,0.0
10151,1748701146,1747,sell,2,0.2119,200.0,0.0,150359.6,,67934.3,100.0,,,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,82325.3,82425.3,0.0
10152,1748701146,1747,sell,3,0.21200000000000002,400.0,0.0,223489.3,,0.0,300.0,,,0.0,False,False,0.9429055331674073,0.2116,0.2117,9.999999999998899e-05,223189.3,223489.3,0.0
10153,1748701147,1748,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10154,1748701147,1748,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10155,1748701147,1748,buy,3,0.21150000000000002,400.0,0.0,29547.1,0.0,29247.1,300.0,300.0,0.0,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10156,1748701147,1748,sell,1,0.21180000000000002,100.0,0.0,115158.5,,48826.4,0.0,,,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,66332.1,66332.1,0.0
10157,1748701147,1748,sell,2,0.2119,200.0,0.0,183192.8,,67934.3,100.0,,,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,115158.5,115258.5,0.0
10158,1748701147,1748,sell,3,0.21200000000000002,400.0,0.0,256322.5,,0.0,300.0,,,0.0,False,False,0.9607808691106565,0.21150000000000002,0.2116,9.999999999998899e-05,256022.5,256322.5,0.0
10159,1748701148,1749,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10160,1748701148,1749,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10161,1748701148,1749,buy,3,0.21150000000000002,400.0,0.0,17972.5,0.0,17672.5,300.0,300.0,0.0,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10162,1748701148,1749,sell,1,0.21180000000000002,100.0,0.0,138686.2,,67689.8,0.0,,,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,70996.40000000001,70996.40000000001,0.0
10163,1748701148,1749,sell,2,0.2119,200.0,0.0,187857.1,,49070.9,100.0,,,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,138686.2,138786.2,0.0
10164,1748701148,1749,sell,3,0.21200000000000002,400.0,0.0,260986.80000000002,,0.0,300.0,,,0.0,False,False,0.9805589982192343,0.21150000000000002,0.2116,9.999999999998899e-05,260686.80000000002,260986.80000000002,0.0
10165,1748701149,1750,buy,1,0.21130000000000002,100.0,0.0,147121.3,62267.1,84854.2,0.0,62267.1,0.0,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10166,1748701149,1750,buy,2,0.21120000000000003,200.0,0.0,147221.3,147121.3,0.0,100.0,147221.3,0.0,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10167,1748701149,1750,buy,3,0.2111,400.0,0.0,304570.0,219629.6,84640.4,300.0,219929.6,0.0,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10168,1748701149,1750,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10169,1748701149,1750,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10170,1748701149,1750,sell,3,0.2116,400.0,0.0,7525.1,,7225.1,300.0,,,0.0,False,True,0.9972975872284536,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10171,1748701150,1751,buy,1,0.21130000000000002,100.0,0.0,147123.4,62269.2,84854.2,0.0,62269.2,0.0,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10172,1748701150,1751,buy,2,0.21120000000000003,200.0,0.0,147223.4,147123.4,0.0,100.0,147223.4,0.0,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10173,1748701150,1751,buy,3,0.2111,400.0,0.0,297965.6,213025.2,84640.4,300.0,213325.2,0.0,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10174,1748701150,1751,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10175,1748701150,1751,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10176,1748701150,1751,sell,3,0.2116,400.0,0.0,7027.1,,6727.1,300.0,,,0.0,False,False,1.0669530129139346,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10177,1748701151,1752,buy,1,0.21130000000000002,100.0,0.0,165989.9,81135.7,84854.2,0.0,81135.7,0.0,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,,,
10178,1748701151,1752,buy,2,0.21120000000000003,200.0,0.0,166089.9,165989.9,0.0,100.0,166089.9,0.0,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,,,
10179,1748701151,1752,buy,3,0.2111,400.0,0.0,311783.2,231891.7,79591.5,300.0,232191.7,0.0,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,,,
10180,1748701151,1752,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,0.0,0.0,0.0
10181,1748701151,1752,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,0.0,100.0,0.0
10182,1748701151,1752,sell,3,0.2116,400.0,0.0,300.0,,0.0,300.0,,,0.0,False,False,1.0445965717687968,0.2116,0.2117,9.999999999998899e-05,0.0,300.0,0.0
10183,1748701152,1753,buy,1,0.21130000000000002,100.0,0.0,152032.2,67178.0,84854.2,0.0,67178.0,0.0,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10184,1748701152,1753,buy,2,0.21120000000000003,200.0,0.0,152132.2,152032.2,0.0,100.0,152132.2,0.0,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10185,1748701152,1753,buy,3,0.2111,400.0,0.0,304191.9,224300.4,79591.5,300.0,224600.4,0.0,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10186,1748701152,1753,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10187,1748701152,1753,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10188,1748701152,1753,sell,3,0.2116,400.0,0.0,4971.0,,4671.0,300.0,,,0.0,False,False,1.047017158648612,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10189,1748701153,1754,buy,1,0.21130000000000002,100.0,0.0,152032.2,67178.0,84854.2,0.0,67178.0,0.0,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10190,1748701153,1754,buy,2,0.21120000000000003,200.0,0.0,152132.2,152032.2,0.0,100.0,152132.2,0.0,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10191,1748701153,1754,buy,3,0.2111,400.0,0.0,304191.9,224300.4,79591.5,300.0,224600.4,0.0,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10192,1748701153,1754,sell,1,0.2114,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,0.0,0.0
10193,1748701153,1754,sell,2,0.2115,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,100.0,0.0
10194,1748701153,1754,sell,3,0.2116,400.0,0.0,4971.0,,4671.0,300.0,,,0.0,False,False,1.0487614292727314,0.21150000000000002,0.2116,9.999999999998899e-05,0.0,300.0,0.0
10195,1748701154,1755,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10196,1748701154,1755,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10197,1748701154,1755,buy,3,0.21150000000000002,400.0,0.0,17972.5,0.0,17672.5,300.0,300.0,0.0,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10198,1748701154,1755,sell,1,0.21180000000000002,100.0,0.0,139142.2,,67689.4,0.0,,,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,71452.8,71452.8,0.0
10199,1748701154,1755,sell,2,0.2119,200.0,0.0,197659.6,,58417.4,100.0,,,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,139142.2,139242.2,0.0
10200,1748701154,1755,sell,3,0.21200000000000002,400.0,0.0,275300.4,,0.0,300.0,,,0.0,False,True,1.0450629755349492,0.21150000000000002,0.2116,9.999999999998899e-05,275000.4,275300.4,0.0
10201,1748701155,1756,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10202,1748701155,1756,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10203,1748701155,1756,buy,3,0.21150000000000002,400.0,0.0,17972.5,0.0,17672.5,300.0,300.0,0.0,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10204,1748701155,1756,sell,1,0.21180000000000002,100.0,0.0,139142.2,,67689.4,0.0,,,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,71452.8,71452.8,0.0
10205,1748701155,1756,sell,2,0.2119,200.0,0.0,197659.6,,58417.4,100.0,,,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,139142.2,139242.2,0.0
10206,1748701155,1756,sell,3,0.21200000000000002,400.0,0.0,275300.4,,0.0,300.0,,,0.0,False,False,1.0447266768021342,0.21150000000000002,0.2116,9.999999999998899e-05,275000.4,275300.4,0.0
10207,1748701156,1757,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10208,1748701156,1757,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10209,1748701156,1757,buy,3,0.21150000000000002,400.0,0.0,17972.5,0.0,17672.5,300.0,300.0,0.0,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,,,
10210,1748701156,1757,sell,1,0.21180000000000002,100.0,0.0,117263.8,,48826.0,0.0,,,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,68437.8,68437.8,0.0
10211,1748701156,1757,sell,2,0.2119,200.0,0.0,194644.6,,77280.8,100.0,,,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,117263.8,117363.8,0.0
10212,1748701156,1757,sell,3,0.21200000000000002,400.0,0.0,272285.4,,0.0,300.0,,,0.0,False,False,1.1359379446744293,0.21150000000000002,0.2116,9.999999999998899e-05,271985.4,272285.4,0.0
10213,1748701157,1758,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,,,
10214,1748701157,1758,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,,,
10215,1748701157,1758,buy,3,0.21150000000000002,400.0,0.0,43015.6,11251.3,31464.3,300.0,11551.3,0.0,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,,,
10216,1748701157,1758,sell,1,0.21180000000000002,100.0,0.0,79955.5,,43257.8,0.0,,,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,36697.7,36697.7,0.0
10217,1748701157,1758,sell,2,0.2119,200.0,0.0,156589.9,,76534.4,100.0,,,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,79955.5,80055.5,0.0
10218,1748701157,1758,sell,3,0.21200000000000002,400.0,0.0,219964.09999999998,,0.0,300.0,,,0.0,False,False,1.0541010668105444,0.2116,0.2117,9.999999999998899e-05,219664.09999999998,219964.09999999998,0.0
10219,1748701158,1759,buy,1,0.21170000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,,,
10220,1748701158,1759,buy,2,0.21160000000000004,200.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,,,
10221,1748701158,1759,buy,3,0.21150000000000002,400.0,0.0,47925.0,11251.3,36373.7,300.0,11551.3,0.0,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,,,
10222,1748701158,1759,sell,1,0.21180000000000002,100.0,0.0,79019.4,,59676.7,0.0,,,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,19342.7,19342.7,0.0
10223,1748701158,1759,sell,2,0.2119,200.0,0.0,147589.8,,68470.4,100.0,,,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,79019.4,79119.4,0.0
10224,1748701158,1759,sell,3,0.21200000000000002,400.0,0.0,206032.5,,0.0,300.0,,,0.0,False,False,0.9905723946749424,0.2116,0.2117,9.999999999998899e-05,205732.5,206032.5,0.0
10225,1748701159,1760,buy,1,0.2114,100.0,0.0,106771.5,59625.0,47146.5,0.0,59625.0,0.0,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,,,
10226,1748701159,1760,buy,2,0.21130000000000002,200.0,0.0,191725.7,106771.5,84854.2,100.0,106871.5,0.0,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,,,
10227,1748701159,1760,buy,3,0.2112,400.0,0.0,257827.5,191625.69999999998,65901.8,300.0,191925.69999999998,0.0,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,,,
10228,1748701159,1760,sell,1,0.2115,100.0,0.0,0.0,,0.0,0.0,,,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,0.0,0.0,0.0
10229,1748701159,1760,sell,2,0.21159999999999998,200.0,0.0,100.0,,0.0,100.0,,,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,0.0,100.0,0.0
10230,1748701159,1760,sell,3,0.2117,400.0,0.0,21642.7,,21342.7,300.0,,,0.0,False,True,0.9442388270181229,0.2116,0.2117,9.999999999998899e-05,0.0,300.0,0.0
10231,1748701160,1761,buy,1,0.2114,100.0,0.0,106771.5,59625.0,47146.5,0.0,59625.0,0.0,0.0,False,False,0.9058882112846272,0.2116,0.2117,9.999999999998899e-05,,,
10232,1748701160,1761,buy,2,0.21130000000000002,200.0,0.0,191725.7,106771.5,84854.2,100.0,106871.5,0.0,0.0,False,False,0.9058882112846272,0.2116,0.2117,9.999999999998899e-05,,,
10233,1748701160,1761,buy,3,0.2112,400.0,0.0,257827.5,191625.69999999998,65901.8,300.0,191925.69999999998,0.0,0.0,False,False,0.9058882112846272,0.2116,0.2117,9.999999999998899e-05,,,
