,timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,bids,asks,datetime,taker_sell_base_volume,buy_level_1_price,buy_level_1_qty,buy_level_1_filled,buy_level_1_V_before,sell_level_1_price,sell_level_1_qty,sell_level_1_filled,sell_level_1_V_before,buy_level_2_price,buy_level_2_qty,buy_level_2_filled,buy_level_2_V_before,sell_level_2_price,sell_level_2_qty,sell_level_2_filled,sell_level_2_V_before,Base_Asset_Stock,Quote_Asset_Stock,PNL
3593,1748702992,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 9826.6], [0.2116, 36921.2], [0.21150000000000002, 56198.4], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 36495.6], [0.211, 88238.5], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 23583.8], [0.2119, 50340.6], [0.212, 95592.8], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:52,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14005.000000000004,5866.186930000001,2899.9279300000003
3594,1748702993,0.2117,0.2117,0.2117,0.2117,30.1,6.37217,1.0,0.0,0.0,"[[0.2117, 9826.6], [0.2116, 36921.2], [0.21150000000000002, 56198.4], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 23583.8], [0.2119, 50340.6], [0.212, 95592.8], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:53,30.1,0.2112,500.0,0.0,0.0,0.2111,200.0,182.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2901.2186900000006
3595,1748702994,0.2118,0.2118,0.2118,0.2118,182.9,38.73822,1.0,182.9,38.73822,"[[0.2117, 9796.5], [0.2116, 36921.2], [0.21150000000000002, 56198.4], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 23583.8], [0.2119, 46535.0], [0.212, 95592.8], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:54,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2899.7999000000004
3596,1748702995,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 9796.5], [0.2116, 36949.6], [0.21150000000000002, 56198.4], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 19325.1], [0.2119, 46535.0], [0.212, 99398.4], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:55,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2899.7999000000004
3597,1748702996,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 9796.5], [0.2116, 51132.3], [0.21150000000000002, 42014.3], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 34490.7], [0.2119, 32352.3], [0.212, 99398.4], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:56,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2899.7999000000004
3598,1748702997,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 9796.5], [0.2116, 51132.3], [0.21150000000000002, 42014.3], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 20265.8], [0.2119, 46535.0], [0.212, 99398.4], [0.2121, 78404.9], [0.2122, 87179.8], [0.21230000000000002, 116492.1], [0.2124, 27874.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:57,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2899.7999000000004
3599,1748702998,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11998.0], [0.2116, 49203.6], [0.21150000000000002, 42489.0], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 19783.8], [0.2119, 43206.0], [0.212, 93338.6], [0.2121, 78404.9], [0.2122, 81770.1], [0.21230000000000002, 116492.1], [0.2124, 38591.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:58,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14187.900000000003,5904.797120000001,2899.7999000000004
3600,1748702999,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11998.0], [0.2116, 49203.6], [0.21150000000000002, 42489.0], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 68136.8], [0.2111, 45675.2], [0.211, 79057.0], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 19783.8], [0.2119, 43206.0], [0.212, 96667.3], [0.2121, 75743.0], [0.2122, 81770.1], [0.21230000000000002, 116492.1], [0.2124, 38591.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:49:59,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3601,1748703000,0.2118,0.2118,0.2118,0.2118,101.7,21.54006,3.0,101.7,21.54006,"[[0.2117, 11998.0], [0.2116, 49203.6], [0.21150000000000002, 42489.0], [0.2114, 62839.2], [0.21130000000000002, 73977.6], [0.2112, 77589.5], [0.2111, 45675.2], [0.211, 68690.5], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26836.8], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 19783.8], [0.2119, 43206.0], [0.212, 93338.6], [0.2121, 75743.0], [0.2122, 81770.1], [0.21230000000000002, 116492.1], [0.2124, 38591.6], [0.21250000000000002, 15833.5], [0.2126, 11599.5], [0.2127, 27587.4], [0.21280000000000002, 53293.8], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:00,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3602,1748703001,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 14119.1], [0.2117, 33410.6], [0.2116, 58871.7], [0.21150000000000002, 63260.2], [0.2114, 68758.8], [0.21130000000000002, 52955.1], [0.2112, 69817.3], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 58483.7], [0.2102, 8421.6], [0.2101, 34818.6], [0.21, 20960.1], [0.2099, 14181.8]]","[[0.2119, 11068.1], [0.212, 27379.7], [0.2121, 71291.3], [0.2122, 80081.8], [0.21230000000000002, 104726.6], [0.2124, 56301.2], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3], [0.21380000000000002, 8666.5]]",2025-05-31 14:50:01,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3603,1748703002,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.21180000000000002, 14119.1], [0.2117, 33410.6], [0.2116, 59346.4], [0.21150000000000002, 63260.2], [0.2114, 68758.8], [0.21130000000000002, 52955.1], [0.2112, 69817.3], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 60955.4], [0.2102, 8421.6], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8]]","[[0.2119, 12490.8], [0.212, 27379.7], [0.2121, 67962.7], [0.2122, 79136.7], [0.21230000000000002, 104726.6], [0.2124, 56301.2], [0.21250000000000002, 25538.3], [0.2126, 56366.3], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3], [0.21380000000000002, 8666.5]]",2025-05-31 14:50:02,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3604,1748703003,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 13000.4], [0.2116, 70550.5], [0.21150000000000002, 63260.2], [0.2114, 62626.2], [0.21130000000000002, 63671.7], [0.2112, 69817.3], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 30854.6], [0.21030000000000001, 60955.4], [0.2102, 8421.6], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 8752.4], [0.2119, 17653.2], [0.212, 35450.9], [0.2121, 72361.1], [0.2122, 74141.7], [0.21230000000000002, 102936.5], [0.2124, 45586.9], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:03,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3605,1748703004,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 8444.2], [0.2116, 53742.9], [0.21150000000000002, 59931.6], [0.2114, 65954.7], [0.21130000000000002, 80013.0], [0.2112, 69817.3], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 60955.4], [0.2102, 8421.6], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 10537.4], [0.2119, 20925.9], [0.212, 46168.4], [0.2121, 70289.3], [0.2122, 74141.7], [0.21230000000000002, 101803.3], [0.2124, 43405.8], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:04,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3606,1748703005,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 80533.8], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 60955.4], [0.2102, 8393.0], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 45860.6], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:05,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3607,1748703006,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 80533.8], [0.2111, 42492.8], [0.211, 45086.7], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 58483.7], [0.2102, 10865.9], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 46606.4], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:06,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3608,1748703007,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 80533.8], [0.2111, 42492.8], [0.211, 45115.2], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 58483.7], [0.2102, 10865.9], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 40379.2], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:07,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3609,1748703008,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 80533.8], [0.2111, 42492.8], [0.211, 45115.2], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 58483.7], [0.2102, 10865.9], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 40379.2], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:08,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3610,1748703009,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 57011.3], [0.2111, 42492.8], [0.211, 45115.2], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 58483.7], [0.2102, 10865.9], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 40379.2], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:09,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
3611,1748703010,0.2118,0.2118,0.2118,0.2118,0.0,0.0,0.0,0.0,0.0,"[[0.2117, 11846.3], [0.2116, 53742.9], [0.21150000000000002, 59451.3], [0.2114, 60009.0], [0.21130000000000002, 75903.7], [0.2112, 57011.3], [0.2111, 66029.7], [0.211, 45115.2], [0.2109, 46306.2], [0.21080000000000002, 15411.2], [0.2107, 15533.8], [0.2106, 26810.6], [0.21050000000000002, 8353.9], [0.2104, 53462.3], [0.21030000000000001, 58483.7], [0.2102, 10865.9], [0.2101, 12164.5], [0.21, 18484.8], [0.2099, 14181.8], [0.20980000000000001, 8352.8]]","[[0.21180000000000002, 17785.4], [0.2119, 40379.2], [0.212, 73117.3], [0.2121, 56491.6], [0.2122, 74141.7], [0.21230000000000002, 95067.5], [0.2124, 27595.0], [0.21250000000000002, 25538.3], [0.2126, 46662.6], [0.2127, 27587.4], [0.21280000000000002, 53319.7], [0.2129, 11199.0], [0.213, 41036.5], [0.2131, 8407.7], [0.2132, 9308.4], [0.21330000000000002, 12742.0], [0.2134, 13376.7], [0.21350000000000002, 4874.6], [0.2136, 26099.6], [0.2137, 3187.3]]",2025-05-31 14:50:10,0.0,0.2112,500.0,0.0,0.0,0.2111,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14289.600000000004,5926.265990000001,2899.7287100000003
